Performable,
Pheed,
Pictela,
Piczo,
"Pinch Media",
Pixable,
PlaceVine,
"Plateau Systems",290000000
PlaySay,
PlaySpan,190000000
PolyServe,
PopularMedia,
Powered,
PrivateCore,
"Promotional Electronic and Technology Items in UAE | Promotional Products",
"Pulpo Media",
"Q Interactive",
Qloud,
"Quattro Wireless",
Quickcue,11500000
Quickoffice,
"RMG Networks",
"Rakuten MediaForge",
"Red Aril",
Redux,
RelateIQ,390000000
"Relativity Technologies",
"Renaissance Learning",1100000000
RentMineOnline,
"Republic Project",
Reveal,
Revision3,
"Rhythm NewMedia",65000000
"Rhythmia Medical",
RichFX,
RideScout,
"Right Media",
Right90,
"Ripple TV",
RocketHub,15000000
Rocketmiles,
Runa,
SIMTEK,
Salesconx,
"Salesforce Buddy Media",689000000
"Salesforce Radian6",326000000
ScanScout,
"Scout Analytics",32000000
"Semprus BioSciences",
"Seragon Pharmaceuticals",725000000
SetMedia,
Shelfari,
"Shiny Ads",
ShopIgniter,
"Sierra Monolithics",
SimpleGeo,
Sincerely,
SlideRocket,
SnapTell,
"Social Solutions",
SocialCrunch,
SocialDeck,
SocialEngine,
SocialGuide,
SocialMedia.com,
SocialPicks,
SocialShield,
Socialbomb,
Socialcast,
Socialight,
Socialize,
Socialtext,
Socialthing,
Soompi,10000000
"Spill Inc",
Spindle,
SpotXchange,
"Spotcast Communications",
SpringSource,
"Sprint Nextel",
Sprout,
"Standard Treasury",
"Standing Cloud",9000000
"Standout Jobs",
StepOut,
StrikeAd,
Summify,
"Summit Microelectronics",
Summize,15000000
"Swyft Media",
"Symphony Dynamo",
Syniverse,
TagMan,
TalentSpring,
TapCommerce,100000000
Taptica,
"Taxon Biosciences",
Telx,1886000000
"The FeedRoom",
Thinknear,
"Topspin Communications",
Transpond,
TrialPay,
Tribe,
Triggit,
TripIt,
"Tropos Networks",
TweetPhoto,
"Upfront Digital Media",
Veruta,
Vine,30000000
Viralheat,
"Visible Path",
"Vizu Corporation",
Wander,
WeGame,
Webs,
Weplay,
"Wild Needle",3800000
"Wildfire a division of Google",
Wishery,
"World Wide Packets",
WorldMate,
Yieldex,
Yostro,
Zao.com,
shopkick,
tenXer,50000000
true[x],
tweetTV,
